Puesto,Votos,Candidato,Zona
UNIVERSIDAD EAFIT,2150,CABAL,14
COL MARYMOUNT,1840,CABAL,14
COL SAN JOSE DE LA SALLE,1650,CABAL,14
CLUB CAMPESTRE,1920,CABAL,14
CENTRO COMERCIAL SANTAFE,1430,CABAL,14
POLITECNICO JAIME ISAZA CADAVID,1200,CABAL,14
INEM JOSE FELIX DE RESTREPO,1150,CABAL,14
UPB,1780,CABAL,11
UNIV. PONTIFICIA BOLIVARIANA,1650,CABAL,11
ESTADIO ATANASIO GIRARDOT,1340,CABAL,11
I.E. LA SALAZAR Y HERRERA,1100,CABAL,12
UNIV. DE MEDELLIN,1250,CABAL,16
PARQUE BIBLIOTECA BELEN,980,CABAL,16
COL SAN IGNACIO,850,CABAL,10
PLAZA MAYOR,720,CABAL,10
I.E. VILLA HERMOSA,450,CABAL,8
I.E. MANRIQUE CENTRAL,320,CABAL,3
I.E. EL PICACHO,280,CABAL,6
ITM ROBLEDO,540,CABAL,7
SAN CRISTOBAL PARQUE,310,CABAL,60
SAN ANTONIO DE PRADO,420,CABAL,80
SANTA ELENA,380,CABAL,90
I.E. CRISTO REY,650,CABAL,15
I.E. LORETO,480,CABAL,9
I.E. TRICENTENARIO,350,CABAL,5
PARQUE DE ARANJUEZ,290,CABAL,4
I.E. GILBERTO ALZATE AVENDAÑO,270,CABAL,4
I.E. FINCA LA MESA,210,CABAL,2
I.E. FEDERICO CARRASQUILLA,180,CABAL,1
I.E. ANTONIO DERKA,150,CABAL,1
ALTAVISTA,220,CABAL,70
PALMITAS,110,CABAL,50
I.E. EULA,410,CABAL,7
PARQUE BIBLIOTECA SAN JAVIER,390,CABAL,13
