MUNICIPIO,ZONA,PUESTO,LAT,LON
MEDELLIN,1,I.E. POPULAR CENTRAL,6.2998,-75.5442
MEDELLIN,1,PARQUE POPULAR,6.2909,-75.5407
MEDELLIN,1,PUESTO POPULAR 03,6.2963,-75.5428
MEDELLIN,1,PUESTO POPULAR 04,6.295,-75.5454
MEDELLIN,1,PUESTO POPULAR 05,6.2957,-75.5484
MEDELLIN,1,PUESTO POPULAR 06,6.2954,-75.54260000000001
MEDELLIN,1,PUESTO POPULAR 07,6.2979,-75.5468
MEDELLIN,1,PUESTO POPULAR 08,6.2989,-75.5475
MEDELLIN,1,PUESTO POPULAR 09,6.297,-75.5443
MEDELLIN,1,PUESTO POPULAR 10,6.2932,-75.5442
MEDELLIN,2,I.E. SANTA CRUZ CENTRAL,6.2861,-75.5592
MEDELLIN,2,PARQUE SANTA CRUZ,6.2818000000000005,-75.55810000000001
MEDELLIN,2,PUESTO SANTA CRUZ 03,6.2879000000000005,-75.55510000000001
MEDELLIN,2,PUESTO SANTA CRUZ 04,6.2895,-75.55470000000001
MEDELLIN,2,PUESTO SANTA CRUZ 05,6.28,-75.5519
MEDELLIN,2,PUESTO SANTA CRUZ 06,6.2801,-75.55430000000001
MEDELLIN,2,PUESTO SANTA CRUZ 07,6.2838,-75.55030000000001
MEDELLIN,2,PUESTO SANTA CRUZ 08,6.2805,-75.55390000000001
MEDELLIN,2,PUESTO SANTA CRUZ 09,6.2898000000000005,-75.5537
MEDELLIN,2,PUESTO SANTA CRUZ 10,6.287,-75.55170000000001
MEDELLIN,3,I.E. MANRIQUE CENTRAL,6.5,-75.5
MEDELLIN,3,PARQUE MANRIQUE,6.5,-75.5
MEDELLIN,3,PUESTO MANRIQUE 03,6.5,-75.5
MEDELLIN,3,PUESTO MANRIQUE 04,6.5,-75.5
MEDELLIN,3,PUESTO MANRIQUE 05,6.5,-75.5
MEDELLIN,3,PUESTO MANRIQUE 06,6.5,-75.5
MEDELLIN,3,PUESTO MANRIQUE 07,6.5,-75.5
MEDELLIN,3,PUESTO MANRIQUE 08,6.5,-75.5
MEDELLIN,3,PUESTO MANRIQUE 09,6.5,-75.5
MEDELLIN,3,PUESTO MANRIQUE 10,6.5,-75.5
MEDELLIN,3,PUESTO MANRIQUE 11,6.5,-75.5
MEDELLIN,3,PUESTO MANRIQUE 12,6.5,-75.5
MEDELLIN,4,I.E. ARANJUEZ CENTRAL,6.5,-75.5
MEDELLIN,4,PARQUE ARANJUEZ,6.5,-75.5
MEDELLIN,4,PUESTO ARANJUEZ 03,6.5,-75.5
MEDELLIN,4,PUESTO ARANJUEZ 04,6.5,-75.5
MEDELLIN,4,PUESTO ARANJUEZ 05,6.5,-75.5
MEDELLIN,4,PUESTO ARANJUEZ 06,6.5,-75.5
MEDELLIN,4,PUESTO ARANJUEZ 07,6.5,-75.5
MEDELLIN,4,PUESTO ARANJUEZ 08,6.5,-75.5
MEDELLIN,4,PUESTO ARANJUEZ 09,6.5,-75.5
MEDELLIN,4,PUESTO ARANJUEZ 10,6.5,-75.5
MEDELLIN,4,PUESTO ARANJUEZ 11,6.5,-75.5
MEDELLIN,4,PUESTO ARANJUEZ 12,6.5,-75.5
MEDELLIN,5,I.E. CASTILLA CENTRAL,6.5,-75.5
MEDELLIN,5,PARQUE CASTILLA,6.5,-75.5
MEDELLIN,5,PUESTO CASTILLA 03,6.5,-75.5
MEDELLIN,5,PUESTO CASTILLA 04,6.5,-75.5
MEDELLIN,5,PUESTO CASTILLA 05,6.5,-75.5
MEDELLIN,5,PUESTO CASTILLA 06,6.5,-75.5
MEDELLIN,5,PUESTO CASTILLA 07,6.5,-75.5
MEDELLIN,5,PUESTO CASTILLA 08,6.5,-75.5
MEDELLIN,5,PUESTO CASTILLA 09,6.5,-75.5
MEDELLIN,5,PUESTO CASTILLA 10,6.5,-75.5
MEDELLIN,5,PUESTO CASTILLA 11,6.5,-75.5
MEDELLIN,5,PUESTO CASTILLA 12,6.5,-75.5
MEDELLIN,5,PUESTO CASTILLA 13,6.5,-75.5
MEDELLIN,5,PUESTO CASTILLA 14,6.5,-75.5
MEDELLIN,5,PUESTO CASTILLA 15,6.5,-75.5
MEDELLIN,6,I.E. DOCE DE OCTUBRE CENTRAL,6.5,-75.5
MEDELLIN,6,PARQUE DOCE DE OCTUBRE,6.5,-75.5
MEDELLIN,6,PUESTO DOCE DE OCTUBRE 03,6.5,-75.5
MEDELLIN,6,PUESTO DOCE DE OCTUBRE 04,6.5,-75.5
MEDELLIN,6,PUESTO DOCE DE OCTUBRE 05,6.5,-75.5
MEDELLIN,6,PUESTO DOCE DE OCTUBRE 06,6.5,-75.5
MEDELLIN,6,PUESTO DOCE DE OCTUBRE 07,6.5,-75.5
MEDELLIN,6,PUESTO DOCE DE OCTUBRE 08,6.5,-75.5
MEDELLIN,6,PUESTO DOCE DE OCTUBRE 09,6.5,-75.5
MEDELLIN,6,PUESTO DOCE DE OCTUBRE 10,6.5,-75.5
MEDELLIN,6,PUESTO DOCE DE OCTUBRE 11,6.5,-75.5
MEDELLIN,6,PUESTO DOCE DE OCTUBRE 12,6.5,-75.5
MEDELLIN,7,I.E. ROBLEDO CENTRAL,6.5,-75.5
MEDELLIN,7,PARQUE ROBLEDO,6.5,-75.5
MEDELLIN,7,PUESTO ROBLEDO 03,6.5,-75.5
MEDELLIN,7,PUESTO ROBLEDO 04,6.5,-75.5
MEDELLIN,7,PUESTO ROBLEDO 05,6.5,-75.5
MEDELLIN,7,PUESTO ROBLEDO 06,6.5,-75.5
MEDELLIN,7,PUESTO ROBLEDO 07,6.5,-75.5
MEDELLIN,7,PUESTO ROBLEDO 08,6.5,-75.5
MEDELLIN,7,PUESTO ROBLEDO 09,6.5,-75.5
MEDELLIN,7,PUESTO ROBLEDO 10,6.5,-75.5
MEDELLIN,7,PUESTO ROBLEDO 11,6.5,-75.5
MEDELLIN,7,PUESTO ROBLEDO 12,6.5,-75.5
MEDELLIN,7,PUESTO ROBLEDO 13,6.5,-75.5
MEDELLIN,7,PUESTO ROBLEDO 14,6.5,-75.5
MEDELLIN,7,PUESTO ROBLEDO 15,6.5,-75.5
MEDELLIN,7,PUESTO ROBLEDO 16,6.5,-75.5
MEDELLIN,7,PUESTO ROBLEDO 17,6.5,-75.5
MEDELLIN,7,PUESTO ROBLEDO 18,6.5,-75.5
MEDELLIN,8,I.E. VILLA HERMOSA CENTRAL,6.5,-75.5
MEDELLIN,8,PARQUE VILLA HERMOSA,6.5,-75.5
MEDELLIN,8,PUESTO VILLA HERMOSA 03,6.5,-75.5
MEDELLIN,8,PUESTO VILLA HERMOSA 04,6.5,-75.5
MEDELLIN,8,PUESTO VILLA HERMOSA 05,6.5,-75.5
MEDELLIN,8,PUESTO VILLA HERMOSA 06,6.5,-75.5
MEDELLIN,8,PUESTO VILLA HERMOSA 07,6.5,-75.5
MEDELLIN,8,PUESTO VILLA HERMOSA 08,6.5,-75.5
